objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
easthants001,shubenacadiebankrobbery.jpg,,,1932 Shubenacadie bank robbery,Unknown,1932,Photograph of the aftermath of the robbery at the Royal Bank of Canada branch in Shubenacadie in 1932,crime;1930s;buildings,Shubenacadie,,,East Hants Historical Society,shubenacadiebankrobbery,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
easthants002,anniehennigar.jpg,,,Annie Hennigar,Unknown,1916,"Portrait of Dr. Annie Hennigar, travelling physician",women;1910s;Annie Hennigar; Noel,,,,,anniehennigar,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
easthants003,malcolmpotteryhouse.jpg,,,Malcolm Pottery House,Unknown,,Photograph of Malcolm Pottery House in Enfield,buildings,Enfield,,,,malcolmpotteryhouse,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
easthants004,shubenacadieroyalbank.jpg,,,Shubenacadie Royal Bank,Unknown,1930,"The Royal Bank of Canada Branch in Shubenacadie, circa 1930s",buildings;1930s,Shubenacadie,,,East Hants Historical Society,shubenacadieroyalbank,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
easthants005,thomasbrowndonaldson.jpg,,,Thomas Brown Donaldson (1835-1924),,,"Thomas Brown Donaldson, the man who named Enfield",Enfield,,,,,thomasbrowndonaldson,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
easthants006,selmah1853.pdf,,,Selmah in 1853,"Frame, Archibald (1831-1909)",1894,"Selmah in 1853 (microform) - a paper read before the Presbyterian Social in Selmah, Maitland, Hants County, Nova Scotia",1850s,Selma,,,Internet Archive,cihm_07127,Text,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
easthants007,,,,,,,,,,,,,,,,,,
easthants008,,,,,,,,,,,,,,,,,,
easthants009,,,,,,,,,,,,,,,,,,
easthants010,,,,,,,,,,,,,,,,,,
easthants011,,,,,,,,,,,,,,,,,,
easthants012,,,,,,,,,,,,,,,,,,
easthants013,,,,,,,,,,,,,,,,,,
